# sha256[:16]	source	origin	flagged
31c0c08c3f0d1811	socrata	data.texas.gov	
05f886b3165d016a	socrata	data.texas.gov	
11e7f8e84044a3de	socrata	data.texas.gov	
f04c9c849526a8a2	socrata	data.texas.gov	
60a2e429313cb07d	socrata	data.texas.gov	
8228bf31b63e9e8d	socrata	data.texas.gov	
db8523933aff875c	socrata	data.texas.gov	
0fb6e071d20e4361	socrata	data.texas.gov	
a2bdf36695dba77f	socrata	data.texas.gov	
d4dac026432e73e0	socrata	data.texas.gov	
5362c10ad8308c9e	socrata	data.texas.gov	
d2ed4dff9d69a42f	socrata	data.texas.gov	
6f185d962621907c	socrata	data.texas.gov	
f4f53b214c1ef203	socrata	data.texas.gov	
eba5d371eb1dafa2	socrata	data.texas.gov	
98d2580aff4feedf	socrata	data.texas.gov	
da3621a0faeec873	socrata	data.texas.gov	
088d69083638362c	socrata	data.texas.gov	
8719b67ce651de3f	socrata	data.texas.gov	
74e3d16374aea8ad	socrata	data.texas.gov	
f7f27b3127f5cf3c	socrata	data.texas.gov	
db2730f97802ff16	socrata	data.texas.gov	
480f902959f40994	socrata	data.texas.gov	
a948d03380efd7cc	socrata	data.texas.gov	
708d7838bb8234ad	socrata	data.texas.gov	
ac9c0964d37dedbe	socrata	data.texas.gov	
b5907c52fcd33056	socrata	data.texas.gov	
820b1754e68d20bd	socrata	data.texas.gov	
c7b40b335b7aab3c	socrata	data.texas.gov	
2cd56f6c70235e5a	socrata	data.texas.gov	
049c1477b4389a0d	socrata	data.texas.gov	
be1c2c2dc6cd6c8e	socrata	data.texas.gov	
f6f771f7ad2088d9	socrata	data.texas.gov	
8c1460058c9e09b1	socrata	data.texas.gov	
fb4159fc0fceac52	socrata	data.texas.gov	
2a9d1025a019442a	socrata	data.texas.gov	
95d86f74794830e1	socrata	data.texas.gov	
57edbe6c703f4b21	socrata	data.texas.gov	
6b87572d910bebf7	socrata	data.texas.gov	
5b00ae1f7682ff64	socrata	data.texas.gov	
56b2a5858ee7b00c	socrata	data.texas.gov	
e8ea75ad49b170fc	socrata	data.texas.gov	
a0c0154a665dd0f3	socrata	data.texas.gov	
ec2b2be44ea2a714	socrata	data.texas.gov	
4d0af987792317c3	socrata	data.texas.gov	
58ae3ed9926b8216	socrata	data.texas.gov	
ee580f39138287fc	socrata	data.texas.gov	
82776c818e3c0409	socrata	data.texas.gov	
bfc90a14fe2f0d5a	socrata	data.texas.gov	
6285c69717ed889e	socrata	data.texas.gov	
663d383f6ced629a	socrata	data.texas.gov	
6a5c4fa00c9ba2c5	socrata	data.texas.gov	
2ad8e5577586c42f	socrata	data.texas.gov	
1f879a7fa88968a7	socrata	data.texas.gov	
219836f3c4219549	socrata	data.texas.gov	
749360300d1233d0	socrata	data.texas.gov	
edbb9be2a339e9c1	socrata	data.texas.gov	
00c94095c0a9cc38	socrata	data.texas.gov	
e182079e7215a8c3	socrata	data.texas.gov	
ad439dfd0ca40ca8	socrata	data.texas.gov	
82c20cbc98479039	socrata	data.texas.gov	
406567f114473508	socrata	data.texas.gov	
6b7bb577487fb8aa	socrata	data.texas.gov	
0ccbb38f20d7aa95	socrata	data.texas.gov	
7dd7419cdfa8a243	socrata	data.texas.gov	
b567480e94847530	socrata	data.texas.gov	
051adeaeca571a49	socrata	data.texas.gov	
f409ae19a4437e3e	socrata	data.texas.gov	
e51bad87b9415be3	socrata	data.texas.gov	
8e9d886e17bf43d7	socrata	data.texas.gov	
ed0e0d65c67765f3	socrata	data.texas.gov	
d49e12579fa8dbea	socrata	data.texas.gov	
0b1e232122f0458c	socrata	data.texas.gov	
1c18c43e66c99bcb	socrata	data.texas.gov	
92ecaff38eae81fd	socrata	data.texas.gov	
5ed9496d2db5ecc6	socrata	data.texas.gov	
31d521f52a07075f	socrata	data.texas.gov	
53a22c04db08349d	socrata	data.texas.gov	
97f8ebb73ab76efc	socrata	data.texas.gov	
f856bcadd79f1537	socrata	data.texas.gov	
be564423e62152bf	socrata	data.texas.gov	
1c1d4a1bc44befe1	socrata	data.texas.gov	
86ab334a8bc5c84c	socrata	data.texas.gov	
776c3ab2927d8220	socrata	data.texas.gov	
6f3d1be7235f516a	socrata	data.texas.gov	
b7b5ab353fecd85c	socrata	data.texas.gov	
55bdfec2c9dee38d	socrata	data.texas.gov	
bd01f87b215e087c	socrata	data.texas.gov	
8e81a969ccacf4ec	socrata	data.texas.gov	
becdafa8c4fa75d5	socrata	data.texas.gov	
2160bf39426c0f05	socrata	data.texas.gov	
722bf15351828a08	socrata	data.texas.gov	
cb037fa23780b8a2	socrata	data.texas.gov	
f1cbfe73c71ede00	socrata	data.texas.gov	
ff21a5148fb34c54	socrata	data.texas.gov	
eba7040b528aad19	socrata	data.texas.gov	
2a0ddd33005d670c	socrata	data.texas.gov	
58b9df6c31b56272	socrata	data.texas.gov	
7fcb2fb087c5c4d0	socrata	data.texas.gov	
f0e29b333d9eb7f3	socrata	data.texas.gov	
18e6495b09a8b017	socrata	data.texas.gov	
664c8e509022e172	socrata	data.texas.gov	
c8cacbf356954ac1	socrata	data.texas.gov	
9b634769e30eefdc	socrata	data.texas.gov	
68f77db77edebf87	socrata	data.texas.gov	
660d0224e507fac6	socrata	data.texas.gov	
e5064d0398a4a711	socrata	data.texas.gov	
44f9cefdff51e1d8	socrata	data.texas.gov	
40a3b47dd67ed130	socrata	data.texas.gov	
097ba7e33a6cd6da	socrata	data.texas.gov	
311542ecd72f2d6f	socrata	data.texas.gov	
cc524ee4a464116a	socrata	data.texas.gov	
2aa0dc9214266a95	socrata	data.texas.gov	
201e6b48254488f4	socrata	data.texas.gov	
7766a140acb72fef	socrata	data.texas.gov	
cd5e911444a60a00	socrata	data.texas.gov	
218c70666a935cb9	socrata	data.texas.gov	
1ecf0556030f45ac	socrata	data.texas.gov	
c9155e15025fd623	socrata	data.texas.gov	
cc98a32015bcb605	socrata	data.texas.gov	
fd529b1a6d46658c	socrata	data.texas.gov	
78fc58874131fde7	socrata	data.texas.gov	
399c808438f4518e	socrata	data.texas.gov	
085a2fcb33077f66	socrata	data.texas.gov	
fc9a2e22712ea5a1	socrata	data.texas.gov	
43bc9dc216f6d59d	socrata	data.texas.gov	
2318d808956b1557	socrata	data.texas.gov	
6675e536f62fd1a1	socrata	data.texas.gov	
613f74573b2fe981	socrata	data.texas.gov	
d66a6b6febca2827	socrata	data.texas.gov	
eee989abeb8b31f7	socrata	data.texas.gov	
69c74c4b1792aca0	socrata	data.texas.gov	
f954fa69d5064894	socrata	data.texas.gov	
f725f283c505844b	socrata	data.texas.gov	
5cff009396b4da04	socrata	data.texas.gov	
47c06fd5635c56f9	socrata	data.texas.gov	
65d194f410c2bb80	socrata	data.texas.gov	
37a69645707c83ea	socrata	data.texas.gov	
011db1f3a3c22158	socrata	data.texas.gov	
3f38ebb2bc28c38b	socrata	data.texas.gov	
ce838b3900d86333	socrata	data.texas.gov	
c29260d13a72f81c	socrata	data.texas.gov	
e85dbb72974b00ab	socrata	data.texas.gov	
862d33233c8f71a7	socrata	data.texas.gov	
fb3e897b4943cae4	socrata	data.texas.gov	
4479af87c56fab0a	socrata	data.texas.gov	
53cc6feb09715cf9	socrata	data.texas.gov	
a29d33a6f97305fd	socrata	data.texas.gov	
77dac58f80f3ee82	socrata	data.texas.gov	
31e5146c7462defc	socrata	data.texas.gov	
e5ace05d0fac7872	socrata	data.texas.gov	
3f2c4321acda3f81	socrata	data.texas.gov	
1280366c8ba662bd	socrata	data.texas.gov	
9e2abd191e955102	socrata	data.texas.gov	
3025fc4e1105ba4d	socrata	data.texas.gov	
1a8a178f95e9c5b1	socrata	data.texas.gov	
e10659023cf1edee	socrata	data.texas.gov	
a9d84c6d40a7a190	socrata	data.texas.gov	
c2541679ad6be9f9	socrata	data.texas.gov	
a84e1181cc2630a1	socrata	data.texas.gov	
6cfe5e761999740f	socrata	data.texas.gov	
79b7e14933817aa4	socrata	data.texas.gov	
b431e0d7cb0d21a2	socrata	data.texas.gov	
c95ad2af8623920e	socrata	data.texas.gov	
418a39832ef176a0	socrata	data.texas.gov	
240e8cd299e237bf	socrata	data.texas.gov	
118159fb4042fddf	socrata	data.texas.gov	
ec85e8a00fde4137	socrata	data.texas.gov	
9489a908dbaffb37	socrata	data.texas.gov	
ba6db8c5ba6c0992	socrata	data.texas.gov	
1bb0d6df93fbf653	socrata	data.texas.gov	
0e0986ba8eb25e15	socrata	data.texas.gov	
cffd467a7593ce5a	socrata	data.texas.gov	
e5324fc8089a91c9	socrata	data.texas.gov	
1f1a3c8c5116e217	socrata	data.texas.gov	
cc995c7ed34eb925	socrata	data.texas.gov	
d5026a36924f7b96	socrata	data.texas.gov	
09ba99b16968b352	socrata	data.texas.gov	
d9b8f578509605e8	socrata	data.texas.gov	
c6760b8b79bd41af	socrata	data.texas.gov	
371e0413e974b2eb	socrata	data.texas.gov	
51b4fbd3567deab7	socrata	data.texas.gov	
8b4126541370b3d6	socrata	data.texas.gov	
47f9c28cfd483b26	socrata	data.texas.gov	
7d761218f58a647b	socrata	data.texas.gov	
2a01669a75f3e2ec	socrata	data.texas.gov	
4029508355b0f14d	socrata	data.texas.gov	
88504d4b2d46d1e0	socrata	data.texas.gov	
6aafa1551ba9d636	socrata	data.texas.gov	
baedacd1f7f8483f	socrata	data.texas.gov	
7a57b7f2bbfe61f1	socrata	data.texas.gov	
ba341d189a11cdc9	socrata	data.texas.gov	
1de09ed1dfccee4e	socrata	data.texas.gov	
12c6490e9c8dc26f	socrata	data.texas.gov	
e2022da819230b88	socrata	data.texas.gov	
8ac19fa718484ce1	socrata	data.texas.gov	
bad379b9a3d39cc6	socrata	data.texas.gov	
9947f77204db9250	socrata	data.texas.gov	
10e5548fd66a0a24	socrata	data.texas.gov	
58799c0870cc5486	socrata	data.texas.gov	
8bd4aada7bec90d8	socrata	data.texas.gov	
9d8675019f748f24	socrata	data.texas.gov	
0cd6290f5005cdbc	socrata	data.texas.gov	
3b7c4887dc562d63	socrata	data.texas.gov	
931a6585ba7c7819	socrata	data.texas.gov	
082b52814b3dca0e	socrata	data.texas.gov	
d2e1f53eee4a8189	socrata	data.texas.gov	
f13b3f9ab200bfaf	socrata	data.texas.gov	
81b33e96357b7075	socrata	data.texas.gov	
46a81fa6ee9f2d63	socrata	data.texas.gov	
ff6adf8c1add9d7a	socrata	data.texas.gov	
8f72ae14c5115836	socrata	data.texas.gov	
4dc29d2ae55945b6	socrata	data.texas.gov	
2791286b55ebf696	socrata	data.texas.gov	
84f2f2082c82dbb7	socrata	data.texas.gov	
6562254a921f525a	socrata	data.texas.gov	
abf3ce3df55e091a	socrata	data.texas.gov	
f722e18e3f4ace47	socrata	data.texas.gov	
e469c10b63251fd2	socrata	data.texas.gov	
52511bb849e690c2	socrata	data.texas.gov	
421e6e04f3436a49	socrata	data.texas.gov	
2358006f3bb9521b	socrata	data.texas.gov	
fa47b7e9d7bc3be4	socrata	data.texas.gov	
9781c188dd787e74	socrata	data.texas.gov	
9821c3dde2a314fc	socrata	data.texas.gov	
a8674fed4ec2f3ee	socrata	data.texas.gov	
acbc452152aeac59	socrata	data.texas.gov	
087de41d2f330b3b	socrata	data.texas.gov	
b5d670277811902b	socrata	data.texas.gov	
d50b74cd7e8c1626	socrata	data.texas.gov	
0d1962981bc4dac0	socrata	data.texas.gov	
473d359fd2ab26aa	socrata	data.texas.gov	
9692a5f0653ff5fe	socrata	data.texas.gov	
3cc1042f6d39dd38	socrata	data.texas.gov	
a6f6310c8df47b88	socrata	data.texas.gov	
a3086bd56c4b16ef	socrata	data.texas.gov	
a718efd701a646e3	socrata	data.texas.gov	
d9c7c7e9ce750cf8	socrata	data.texas.gov	
7a38128cb7b247ff	socrata	data.texas.gov	
344818cfe0e15893	socrata	data.texas.gov	
89eed3d89a3c06f0	socrata	data.texas.gov	
66313f854ef7552f	socrata	data.texas.gov	
8b079a2c22450810	socrata	data.texas.gov	
2ee77f8a6b51b1d3	socrata	data.texas.gov	
c6b79d342f080a8e	socrata	data.texas.gov	
2106647707ca2671	socrata	data.texas.gov	
ccb5afc239048237	socrata	data.texas.gov	
05167f52cc810232	socrata	data.texas.gov	
7e720d13e910d4fc	socrata	data.texas.gov	
04d5f4fefe78f0e2	socrata	data.texas.gov	
8f86f1fb0fbb73df	socrata	data.texas.gov	
e04426d1841614a8	socrata	data.texas.gov	
31a29b1ee534e0f7	socrata	data.texas.gov	
b74012fda1b737e5	socrata	data.texas.gov	
0ca8e4e37a4f6df0	socrata	data.texas.gov	
e0fba9f47d36199b	socrata	data.texas.gov	
b2655f9aa8854035	socrata	data.texas.gov	
e700e3235130d72e	socrata	data.texas.gov	
7d99e058676cf5ea	socrata	data.texas.gov	
735f86e71f826780	socrata	data.texas.gov	
3cb36a78caa44f03	socrata	data.texas.gov	
1f74af9e6a36e2eb	socrata	data.texas.gov	
878079322e33c02c	socrata	data.texas.gov	
4e23805ae7af7283	socrata	data.texas.gov	
ffc5cef8f2fe7830	socrata	data.texas.gov	
d7c97b3b2f57aa92	socrata	data.texas.gov	
af69438ca7a91f01	socrata	data.texas.gov	
25546eb24f171350	socrata	data.texas.gov	
8828b2f6e73f4077	socrata	data.texas.gov	
b1ff2d61dd1672d7	socrata	data.texas.gov	
a9688ad63da327dc	socrata	data.texas.gov	
73be7c13efcb2f39	socrata	data.texas.gov	
13e0a3fcdb5b35a9	socrata	data.texas.gov	
f616f81b7c07a2a2	socrata	data.texas.gov	
efc5adbad7b16cb5	socrata	data.texas.gov	
d4e3be4de83f0124	socrata	data.texas.gov	
fed63df7a0d1326a	socrata	data.texas.gov	
38e539789c3852a3	socrata	data.texas.gov	
b82d9adf6f62279d	socrata	data.texas.gov	
6e3591a043cd08b1	socrata	data.texas.gov	
4a1a21848d994d1c	socrata	data.texas.gov	
0635c09f5ad4588a	socrata	data.texas.gov	
56c9c5cd04446230	socrata	data.texas.gov	
411016d2bdbeaeae	socrata	data.texas.gov	
6dc87b6fb10165bf	socrata	data.texas.gov	
d1f161d4444dd63f	socrata	data.texas.gov	
ba7632143f8e86ac	socrata	data.texas.gov	
599ebd9ea1f45003	socrata	data.texas.gov	
de85c209590aa95b	socrata	data.texas.gov	
4f35aecfc5a53339	socrata	data.texas.gov	
247697b45244984a	socrata	data.texas.gov	
9b80268ee1cc40fc	socrata	data.texas.gov	
d69a2ccdd49939e3	socrata	data.texas.gov	
31e56175152117af	socrata	data.texas.gov	
efe9497b55233230	socrata	data.texas.gov	
eb5eee7026970b82	socrata	data.texas.gov	
2ed8b0693ac69a88	socrata	data.texas.gov	
f4e4c4ffc5c980cd	socrata	data.texas.gov	
e4201e7d98afa5c2	socrata	data.texas.gov	
ce82896c09cbcc18	socrata	data.texas.gov	
3d0e5c4bf1d568da	socrata	data.texas.gov	
3ecfb14998f82371	socrata	data.texas.gov	
c91170bd608f2096	socrata	data.texas.gov	
4c2e0ab8f9fe7dfe	socrata	data.texas.gov	
096f488a0e072a81	socrata	data.texas.gov	
f3331ba0cbced639	socrata	data.texas.gov	
4887918017ffdeea	socrata	data.texas.gov	
2e28fe69ec2d3165	socrata	data.texas.gov	
cd4eb1dff99c5371	socrata	data.texas.gov	
ada88e499bdd592b	socrata	data.texas.gov	
353a28cb1ebd178e	socrata	data.texas.gov	
051b7c60fcba1bb0	socrata	data.texas.gov	
d854cff94ee12943	socrata	data.texas.gov	
47ec5949cab88b39	socrata	data.texas.gov	
986298973cbb6476	socrata	data.texas.gov	
74655fb4e2068338	socrata	data.texas.gov	
d1645114827ab035	socrata	data.texas.gov	
9107cee768398dc2	socrata	data.texas.gov	
d0edc14b6bb9d208	socrata	data.texas.gov	
80cdb88b7921e558	socrata	data.texas.gov	
5bf827d2068ff322	socrata	data.texas.gov	
69d6772c7b350dc1	socrata	data.texas.gov	
d5f8fbc69172a083	socrata	data.texas.gov	
24db67a12b6cc2d6	socrata	data.texas.gov	
67a8c5f9831eb6db	socrata	data.texas.gov	
c1c1d8e2477d0261	socrata	data.texas.gov	
f35b8b6fe359f1ca	socrata	data.texas.gov	
d4549e58d74c8020	socrata	data.texas.gov	
17759f5b341cf991	socrata	data.texas.gov	
0cb9b8e84b476229	socrata	data.texas.gov	
2a5e45efa8858d2c	socrata	data.texas.gov	
b27aeb3a06753dd1	socrata	data.texas.gov	
8bfe60b5daba59c9	socrata	data.texas.gov	
b8549f81fae106a4	socrata	data.texas.gov	
ff72dca864fce5cd	socrata	data.texas.gov	
24d5ccc9accc5c1e	socrata	data.texas.gov	
ab6c9304d22a9004	socrata	data.texas.gov	
686a7a0b789df9dc	socrata	data.texas.gov	
c179bdf71ba90e8c	socrata	data.texas.gov	
f4d0a85dd32c0dcb	socrata	data.texas.gov	
b7e3dbcd013f3439	socrata	data.texas.gov	
72a81c32247b4ab7	socrata	data.texas.gov	
6b1bc2eb720751fb	socrata	data.texas.gov	
b3c638a51f4aa5f4	socrata	data.texas.gov	
c751fa7662516841	socrata	data.texas.gov	
be9f5d6e1f5aebf9	socrata	data.texas.gov	
73f3d52e575fc724	socrata	data.texas.gov	
09c90c9f76b0266d	socrata	data.texas.gov	
8dd7ab9de1f9adcf	socrata	data.texas.gov	
a84b74427160e1f5	socrata	data.texas.gov	
e45c198aee9878ae	socrata	data.texas.gov	
1d27a679af1e17ad	socrata	data.texas.gov	
dce6ffba45f8118a	socrata	data.texas.gov	
b9ce8bf31eb4a60a	socrata	data.texas.gov	
ea479e8e334d5a9d	socrata	data.texas.gov	
399cd41b1b19aae2	socrata	data.texas.gov	
4c84af5206924368	socrata	data.texas.gov	
ccf92f5db807df48	socrata	data.texas.gov	
a4d72c3a94231dba	socrata	data.texas.gov	
b471d0436eba9900	socrata	data.texas.gov	
1c57bed3ca89eca9	socrata	data.texas.gov	
d78c1efac9bd60f4	socrata	data.texas.gov	
742851f0414b0469	socrata	data.texas.gov	
bc06e5981faacd8c	socrata	data.texas.gov	
e98af105bc0e1adf	socrata	data.texas.gov	
64adb9469572a4f5	socrata	data.texas.gov	
4731f2019025bdcd	socrata	data.texas.gov	
05f74f5b359be0a9	socrata	data.texas.gov	
d03fe8c6cfa4dad7	socrata	data.texas.gov	
31f174d4fe6a4206	socrata	data.texas.gov	
b321e01d23078591	socrata	data.texas.gov	
58d787ae03a74270	socrata	data.texas.gov	
c3f5fcbe60a7e373	socrata	data.texas.gov	
4bcd561f106b558e	socrata	data.texas.gov	
6901dd27887609f0	socrata	data.texas.gov	
1b9d5e0298005478	socrata	data.texas.gov	
63d5bfc68aa2fcf7	socrata	data.texas.gov	
f66d8c1037050c2f	socrata	data.texas.gov	
46f913935696a53c	socrata	data.texas.gov	
d901713d6d8088dc	socrata	data.texas.gov	
f0e5c9b29422908b	socrata	data.texas.gov	
5b7c7f888b13b104	socrata	data.texas.gov	
b4e3ef5f2f590b1b	socrata	data.texas.gov	
894062020bc16cd6	socrata	data.texas.gov	
a95a46cc733c2800	socrata	data.texas.gov	
b336af8ff1c616a5	socrata	data.texas.gov	
39b35cc8475105dd	socrata	data.texas.gov	
4d5316de431c5298	socrata	data.texas.gov	
32c4dfad30968300	socrata	data.texas.gov	
bd87b94c332ea4f0	socrata	data.texas.gov	
f30113bc420a2500	socrata	data.texas.gov	
4c5a49a103e2a3b7	socrata	data.texas.gov	
a308769f8bff5cf2	socrata	data.texas.gov	
2518a945842c9c88	socrata	data.texas.gov	
0ea24144913a954a	socrata	data.texas.gov	
5742609c9499e998	socrata	data.texas.gov	
f7a2fa5553770ff7	socrata	data.texas.gov	
fa3db10269042731	socrata	data.texas.gov	
b80fab4113da096e	socrata	data.texas.gov	
57f337fdf75de38e	socrata	data.texas.gov	
85cb4571ef2e43e5	socrata	data.texas.gov	
3d2183b8aa65cfa7	socrata	data.texas.gov	
b1393af6547997c7	socrata	data.texas.gov	
9212a8d8ffaf5f1a	socrata	data.texas.gov	
4df5e68ed9a1da9c	socrata	data.texas.gov	
d7ac3e4b7c509581	socrata	data.texas.gov	
5eb41cc4fa206427	socrata	data.texas.gov	
6be00882a3169391	socrata	data.texas.gov	
4338e9f8a82ec1ef	socrata	data.texas.gov	
252f75bf8b6eb068	socrata	data.texas.gov	
23e5e5945d745fae	socrata	data.texas.gov	
a20482b9ceffd263	socrata	data.texas.gov	
624ce9987c241739	socrata	data.texas.gov	
f7e9cc60ab096ed7	socrata	data.texas.gov	
925e35ae087f1dee	socrata	data.texas.gov	
af608f54aee644e0	socrata	data.texas.gov	
a0e1ec1d24505e43	socrata	data.texas.gov	
be85831c8869481a	socrata	data.texas.gov	
dfcb58cefe4194f3	socrata	data.texas.gov	
22fd979789fcf688	socrata	data.texas.gov	
940d6e64f1b790b5	socrata	data.texas.gov	
d0a905ed67f26625	socrata	data.texas.gov	
3056c061b6919a7c	socrata	data.texas.gov	
f584ca9174b43190	socrata	data.texas.gov	
639cc45a3006c044	socrata	data.texas.gov	
b008c7d348fdcb2c	socrata	data.texas.gov	
78afb43f450fc37b	socrata	data.texas.gov	
5bba0ffaec04118b	socrata	data.texas.gov	
1a82e92aad40761b	socrata	data.texas.gov	
cdd5455f921ae6dd	socrata	data.texas.gov	
8064bec140eff7df	socrata	data.texas.gov	
91964bcc09bb5aba	socrata	data.texas.gov	
f0a83546928129c0	socrata	data.texas.gov	
1999de68ce28ab4e	socrata	data.texas.gov	
8135892afb2efa63	socrata	data.texas.gov	
a5569cfdddd8952a	socrata	data.texas.gov	
08ab6de3709d2161	socrata	data.texas.gov	
69347341341ae76c	socrata	data.texas.gov	
3dbef9b77004d7fd	socrata	data.texas.gov	
a733f5c44ff5ab69	socrata	data.texas.gov	
5f5864cce857cfc7	socrata	data.texas.gov	
8534ba5eb66cb529	socrata	data.texas.gov	
c4ccef22205e4915	socrata	data.texas.gov	
0d898bc3d9d80eef	socrata	data.texas.gov	
c9b0c457f25b466b	socrata	data.texas.gov	
13a98c83f619ea16	socrata	data.texas.gov	
344a34302a44e76b	socrata	data.texas.gov	
77e45a944bb2ce2f	socrata	data.texas.gov	
a2019134b6a6f3cc	socrata	data.texas.gov	
675f3fb19f6888ad	socrata	data.texas.gov	
df7ecb5aee4ac880	socrata	data.texas.gov	
db74b29bae9bd125	socrata	data.texas.gov	
57013ae0e14b9856	socrata	data.texas.gov	
a26b0e3c06a30218	socrata	data.texas.gov	
6e547bd119b3d167	socrata	data.texas.gov	
4fd292724bc8b739	socrata	data.texas.gov	
608c777fe3f153c2	socrata	data.texas.gov	
4493ebd3438adc7a	socrata	data.texas.gov	
5d489af1ca65096c	socrata	data.texas.gov	
c6c66b2d3467fbf3	socrata	data.texas.gov	
90b22f6f0a72743b	socrata	data.texas.gov	
1d406e69d745b79d	socrata	data.texas.gov	
f55c5399e6da58f6	socrata	data.texas.gov	
7e310c26cdfa9d67	socrata	data.texas.gov	
0fe8b7aa14b6b6e6	socrata	data.texas.gov	
f96c34234e4a243d	socrata	data.texas.gov	
1a1a6e004e2b7da0	socrata	data.texas.gov	
fbda9870e6a84758	socrata	data.texas.gov	
a2f4342152c97353	socrata	data.texas.gov	
bc745e85298a9071	socrata	data.texas.gov	
6d33b5ec4dad2053	socrata	data.texas.gov	
5ba295e1b5bb243a	socrata	data.texas.gov	
576168ec08dafb65	socrata	data.texas.gov	
66afaccae16d085f	socrata	data.texas.gov	
cba59b4859ab2d8d	socrata	data.texas.gov	
3936e26bb0e07853	socrata	data.texas.gov	
62b7d2cb7ce0dc19	socrata	data.texas.gov	
fc6117ac0f038fab	socrata	data.texas.gov	
e5cd80104560ea78	socrata	data.texas.gov	
e4f498c763506362	socrata	data.texas.gov	
e07463a7dab3b5d1	socrata	data.texas.gov	
77b4e2c61f62ba6a	socrata	data.texas.gov	
486f53c63fd4eff3	socrata	data.texas.gov	
c798f2721d3171eb	socrata	data.texas.gov	
ba2e910d71e095c4	socrata	data.texas.gov	
fd303bb28dad4883	socrata	data.texas.gov	
0042d6953d8a398c	socrata	data.texas.gov	
5b9b3d08b2904eaa	socrata	data.texas.gov	
03def184839ef357	socrata	data.texas.gov	
e5b8bc8c8a68db1d	socrata	data.texas.gov	
1d1a4bc7112e3e72	socrata	data.texas.gov	
d277ff8b32d8b30b	socrata	data.texas.gov	
b4138be6fafcf5f5	socrata	data.texas.gov	
88903815f857e944	socrata	data.texas.gov	
4596595377c001d9	socrata	data.texas.gov	
41b70d9ca61928cf	socrata	data.texas.gov	
0c4888640b918e04	socrata	data.texas.gov	
4f7837f298093a62	socrata	data.texas.gov	
4177e946750bb890	socrata	data.texas.gov	
c52fefbe5212a9e9	socrata	data.texas.gov	
7a31ac5f42e9afc3	socrata	data.texas.gov	
48105d2a385075ca	socrata	data.texas.gov	
444266ab4623f021	socrata	data.texas.gov	
cd983dc3415cdec9	socrata	data.texas.gov	
affc9079dc05972e	socrata	data.texas.gov	
d27ee43bffc23f99	socrata	data.texas.gov	
c9173ed559d354db	socrata	data.texas.gov	
96793fdeaf7b4a73	socrata	data.texas.gov	
fdfdaf53e1d6e300	socrata	data.texas.gov	
a33dee1d4e4b680d	socrata	data.texas.gov	
12dac4bc7c23de5d	socrata	data.texas.gov	
35fbba906ff8a32c	socrata	data.texas.gov	
8778e48c041b342c	socrata	data.texas.gov	
7c468805fac4b0b0	socrata	data.texas.gov	
e9b0c7d17d4a783e	socrata	data.texas.gov	
7d8d9cf2801af19b	socrata	data.texas.gov	
41948589d402ae61	socrata	data.texas.gov	
2195f5ed57911e6b	socrata	data.texas.gov	
a193425fec51c9f9	socrata	data.texas.gov	
da861b80683cbe72	socrata	data.texas.gov	
9a50e59d6305ea53	socrata	data.texas.gov	
2789c6e529c495af	socrata	data.texas.gov	
c91d1cecb81d548b	socrata	data.texas.gov	
c159ec5af997ba09	socrata	data.texas.gov	
457140ca1a613046	socrata	data.texas.gov	
2582ee85315fc3b6	socrata	data.texas.gov	
b053f67d53370c14	socrata	data.texas.gov	
c93622384110e30a	socrata	data.texas.gov	
5197caf307188555	socrata	data.texas.gov	
43c90b9696f91000	socrata	data.texas.gov	
f287843c47989511	socrata	data.texas.gov	
977014ef7e7e9ac4	socrata	data.texas.gov	
ef8bf450c2821dcc	socrata	data.texas.gov	
30adc9efc5fe2b86	socrata	data.texas.gov	
